,0,1,2
14341,6.0806,4.0072,2.809
14342,6.0849,4.302,2.809
14343,6.0788,4.6026,2.809
14344,6.0617,4.9088,2.809
14345,6.033,5.22,2.809
14346,5.992,5.5357,2.809
14347,5.9381,5.8551,2.809
14348,5.8707,6.1776,2.809
14349,5.7891,6.5022,2.809
14350,5.6929,6.8281,2.809
14351,5.5815,7.1541,2.809
14352,5.4543,7.4792,2.809
14353,5.3111,7.8021,2.809
14354,5.1513,8.1215,2.809
14355,4.9748,8.4359,2.809
14356,4.7815,8.7439,2.809
14357,4.5712,9.0438,2.809
14358,4.3441,9.334,2.809
14359,4.1003,9.6129,2.809
14360,3.8403,9.8788,2.809
14361,3.5644,10.1298,2.809
14362,3.2735,10.3644,2.809
14363,2.9682,10.5809,2.809
14364,2.6497,10.7777,2.809
14365,2.3191,10.9532,2.809
14366,1.9775,11.1062,2.809
14367,1.6266,11.2354,2.809
14368,1.2678,11.3397,2.809
14369,0.9028,11.4182,2.809
14370,0.5333,11.4703,2.809
14371,0.1612,11.4956,2.809
14372,-0.2118,11.4937,2.809
14373,-0.5836,11.4648,2.809
14374,-0.9526,11.4091,2.809
14375,-1.3169,11.327,2.809
14376,-1.6747,11.2193,2.809
14377,-2.0245,11.0868,2.809
14378,-2.3646,10.9307,2.809
14379,-2.6937,10.7522,2.809
14380,-3.0105,10.5526,2.809
14381,-3.3138,10.3336,2.809
14382,-3.6027,10.0967,2.809
14383,-3.8765,9.8435,2.809
14384,-4.1343,9.5758,2.809
14385,-4.3759,9.2952,2.809
14386,-4.6007,9.0036,2.809
14387,-4.8087,8.7025,2.809
14388,-4.9997,8.3935,2.809
14389,-5.1739,8.0784,2.809
14390,-5.2058,7.5756,2.7429
14391,-5.2133,7.0831,2.676
14392,-5.2938,6.7241,2.6566
14393,-5.3973,6.4158,2.6567
14394,-5.4868,6.1083,2.6569
14395,-5.5625,5.8019,2.6571
14396,-5.6249,5.4975,2.6573
14397,-5.6744,5.1961,2.6574
14398,-5.7118,4.8982,2.6575
14399,-5.7376,4.6045,2.6575
14400,-5.7524,4.3155,2.6576
14401,-5.7568,4.0318,2.6576
14402,-5.7514,3.7537,2.6576
14403,-5.7368,3.4816,2.6575
14404,-5.7136,3.2158,2.6575
14405,-5.6824,2.9564,2.6574
14406,-5.6435,2.7037,2.6573
14407,-5.5977,2.4578,2.6571
14408,-5.5453,2.2187,2.657
14409,-5.4869,1.9865,2.6568
14410,-5.4228,1.7613,2.6567
14411,-5.3539,1.5432,2.6566
14412,-5.2803,1.3319,2.6566
14413,-5.2503,1.1378,2.6812
14414,-5.2441,0.9522,2.721
14415,-5.2373,0.7684,2.7638
14416,-5.2285,0.5859,2.809
14417,-5.1308,0.3977,2.809
14418,-5.03,0.2162,2.809
14419,-4.9263,0.0413,2.809
14420,-4.8202,-0.1271,2.809
14421,-4.7118,-0.2893,2.809
14422,-4.6012,-0.4453,2.809
14423,-4.4887,-0.5952,2.809
14424,-4.3745,-0.7393,2.809
14425,-4.2587,-0.8776,2.809
14426,-4.1415,-1.0103,2.809
14427,-4.023,-1.1375,2.809
14428,-3.9034,-1.2593,2.809
14429,-3.7827,-1.376,2.809
14430,-3.6611,-1.4875,2.809
14431,-3.5386,-1.5942,2.809
14432,-3.4155,-1.6959,2.809
14433,-3.2916,-1.793,2.809
14434,-3.1672,-1.8854,2.809
14435,-3.0422,-1.9734,2.809
14436,-2.9168,-2.057,2.809
14437,-2.791,-2.1363,2.809
14438,-2.6648,-2.2113,2.809
14439,-2.5384,-2.2823,2.809
14440,-2.4116,-2.3493,2.809
14441,-2.2846,-2.4123,2.809
14442,-2.1575,-2.4714,2.809
14443,-2.0301,-2.5268,2.809
14444,-1.9026,-2.5785,2.809
14445,-1.775,-2.6265,2.809
14446,-1.6473,-2.6709,2.809
14447,-1.5194,-2.7118,2.809
14448,-1.3916,-2.7491,2.809
14449,-1.2636,-2.7831,2.809
14450,-1.1356,-2.8136,2.809
14451,-1.0076,-2.8408,2.809
14452,-0.8795,-2.8646,2.809
14453,-0.7514,-2.8852,2.809
14454,-0.6233,-2.9025,2.809
14455,-0.4952,-2.9165,2.809
14456,-0.367,-2.9273,2.809
14457,-0.2389,-2.9349,2.809
14458,-0.1107,-2.9393,2.809
14459,0.0174,-2.9404,2.809
14460,0.1456,-2.9384,2.809
14461,0.2737,-2.9332,2.809
14462,0.4019,-2.9247,2.809
14463,0.53,-2.913,2.809
14464,0.6581,-2.8981,2.809
14465,0.7863,-2.8799,2.809
14466,0.9143,-2.8585,2.809
14467,1.0424,-2.8337,2.809
14468,1.1704,-2.8057,2.809
14469,1.2984,-2.7742,2.809
14470,1.4263,-2.7393,2.809
14471,1.5542,-2.701,2.809
14472,1.682,-2.6592,2.809
14473,1.8097,-2.6138,2.809
14474,1.9373,-2.5648,2.809
14475,2.0647,-2.5121,2.809
14476,2.1921,-2.4557,2.809
14477,2.3192,-2.3956,2.809
14478,2.4461,-2.3315,2.809
14479,2.5728,-2.2634,2.809
14480,2.6992,-2.1914,2.809
14481,2.8252,-2.1151,2.809
14482,2.9509,-2.0347,2.809
14483,3.0762,-1.95,2.809
14484,3.2011,-1.8608,2.809
14485,3.3253,-1.7671,2.809
14486,3.449,-1.6688,2.809
14487,3.572,-1.5657,2.809
14488,3.6942,-1.4577,2.809
14489,3.8156,-1.3448,2.809
14490,3.936,-1.2267,2.809
14491,4.0554,-1.1034,2.809
14492,4.1735,-0.9748,2.809
14493,4.2904,-0.8406,2.809
14494,4.4057,-0.7007,2.809
14495,4.5195,-0.5551,2.809
14496,4.6315,-0.4035,2.809
14497,4.7415,-0.2459,2.809
14498,4.8493,-0.082,2.809
14499,4.9548,0.0882,2.809
14500,5.0577,0.2649,2.809
14501,5.1577,0.4482,2.809
14502,5.2546,0.6382,2.809
14503,5.348,0.8352,2.809
14504,5.4378,1.0391,2.809
14505,5.5235,1.2501,2.809
14506,5.6049,1.4682,2.809
14507,5.6814,1.6936,2.809
14508,5.7528,1.9263,2.809
14509,5.8186,2.1663,2.809
14510,5.8783,2.4136,2.809
14511,5.9315,2.6681,2.809
14512,5.9778,2.93,2.809
14513,6.0165,3.1989,2.809
14514,6.0471,3.4749,2.809
14515,6.069,3.7576,2.809
14516,6.0818,4.0469,2.809
14517,6.0847,4.3424,2.809
14518,6.0771,4.6439,2.809
14519,6.0585,4.9508,2.809
14520,6.0282,5.2627,2.809
14521,5.9854,5.5789,2.809
14522,5.9297,5.8988,2.809
14523,5.8605,6.2216,2.809
14524,5.777,6.5464,2.809
14525,5.6787,6.8724,2.809
14526,5.5651,7.1984,2.809
14527,5.4358,7.5232,2.809
14528,5.2904,7.8457,2.809
14529,5.1283,8.1645,2.809
14530,4.9496,8.4781,2.809
14531,4.7539,8.7851,2.809
14532,4.5414,9.0838,2.809
14533,4.312,9.3726,2.809
14534,4.0659,9.6499,2.809
14535,3.8037,9.9138,2.809
14536,3.5258,10.1627,2.809
14537,3.2329,10.3949,2.809
14538,2.9258,10.6088,2.809
14539,2.6055,10.8028,2.809
14540,2.2733,10.9754,2.809
14541,1.9304,11.1252,2.809
14542,1.5783,11.251,2.809
14543,1.2186,11.3519,2.809
14544,0.8528,11.4268,2.809
14545,0.4829,11.4753,2.809
14546,0.1106,11.4969,2.809
14547,-0.2623,11.4914,2.809
14548,-0.6339,11.4588,2.809
14549,-1.0024,11.3995,2.809
14550,-1.3659,11.3139,2.809
14551,-1.7227,11.2027,2.809
14552,-2.0713,11.067,2.809
14553,-2.41,10.9077,2.809
14554,-2.7375,10.7263,2.809
14555,-3.0525,10.524,2.809
14556,-3.3539,10.3024,2.809
14557,-3.6408,10.0632,2.809
14558,-3.9124,9.808,2.809
14559,-4.1681,9.5384,2.809
14560,-4.4074,9.2563,2.809
14561,-4.63,8.9632,2.809
14562,-4.8357,8.6609,2.809
14563,-5.0244,8.3511,2.809
14564,-5.1963,8.0352,2.809
14565,-5.2056,7.5043,2.7324
14566,-5.2171,7.0232,2.6692
14567,-5.3087,6.6823,2.6566
14568,-5.4103,6.374,2.6567
14569,-5.4979,6.0666,2.6569
14570,-5.5718,5.7604,2.6571
14571,-5.6323,5.4564,2.6573
14572,-5.6802,5.1554,2.6574
14573,-5.716,4.858,2.6575
14574,-5.7402,4.5649,2.6576
14575,-5.7536,4.2767,2.6576
14576,-5.7566,3.9937,2.6576
14577,-5.75,3.7164,2.6576
14578,-5.7342,3.4452,2.6575
14579,-5.7099,3.1802,2.6574
14580,-5.6775,2.9217,2.6574
14581,-5.6377,2.6699,2.6572
14582,-5.591,2.4249,2.6571
14583,-5.5377,2.1868,2.657
14584,-5.4785,1.9556,2.6568
14585,-5.4137,1.7313,2.6566
14586,-5.3442,1.5141,2.6566
14587,-5.2699,1.3037,2.6566
14588,-5.2495,1.1125,2.6864
14589,-5.2432,0.9271,2.7266
14590,-5.2364,0.7436,2.7699
14591,-5.2154,0.56,2.809
14592,-5.1173,0.3727,2.809
14593,-5.0161,0.1921,2.809
14594,-4.9121,0.0181,2.809
14595,-4.8056,-0.1495,2.809
14596,-4.6969,-0.3108,2.809
14597,-4.586,-0.466,2.809
14598,-4.4733,-0.6151,2.809
14599,-4.3589,-0.7584,2.809
14600,-4.2429,-0.8959,2.809
14601,-4.1255,-1.0278,2.809
14602,-4.0068,-1.1543,2.809
14603,-3.8871,-1.2755,2.809
14604,-3.7662,-1.3914,2.809
14605,-3.6445,-1.5023,2.809
14606,-3.522,-1.6083,2.809
14607,-3.3987,-1.7094,2.809
14608,-3.2748,-1.8058,2.809
14609,-3.1502,-1.8976,2.809
14610,-3.0252,-1.985,2.809
14611,-2.8998,-2.068,2.809
14612,-2.7739,-2.1467,2.809
14613,-2.6477,-2.2212,2.809
14614,-2.5211,-2.2916,2.809
14615,-2.3944,-2.358,2.809
14616,-2.2674,-2.4205,2.809
14617,-2.1402,-2.4792,2.809
14618,-2.0128,-2.5341,2.809
14619,-1.8853,-2.5852,2.809
14620,-1.7576,-2.6327,2.809
14621,-1.6299,-2.6766,2.809
14622,-1.5021,-2.7171,2.809
14623,-1.3742,-2.7539,2.809
14624,-1.2462,-2.7874,2.809
14625,-1.1182,-2.8175,2.809
14626,-0.9902,-2.8442,2.809
14627,-0.8621,-2.8676,2.809
14628,-0.734,-2.8877,2.809
14629,-0.6059,-2.9046,2.809
14630,-0.4778,-2.9182,2.809
14631,-0.3496,-2.9285,2.809
14632,-0.2215,-2.9357,2.809
14633,-0.0933,-2.9396,2.809
14634,0.0348,-2.9403,2.809
14635,0.163,-2.9379,2.809
14636,0.2911,-2.9322,2.809
14637,0.4193,-2.9233,2.809
14638,0.5474,-2.9112,2.809
14639,0.6755,-2.8958,2.809
14640,0.8036,-2.8772,2.809
14641,0.9317,-2.8553,2.809
14642,1.0598,-2.8301,2.809
14643,1.1878,-2.8016,2.809
14644,1.3158,-2.7697,2.809
14645,1.4437,-2.7343,2.809
14646,1.5716,-2.6955,2.809
14647,1.6993,-2.6532,2.809
14648,1.827,-2.6074,2.809
14649,1.9546,-2.5579,2.809
14650,2.082,-2.5047,2.809
14651,2.2093,-2.4478,2.809
14652,2.3364,-2.3871,2.809
14653,2.4633,-2.3225,2.809
14654,2.5899,-2.2539,2.809
14655,2.7163,-2.1812,2.809
14656,2.8423,-2.1045,2.809
14657,2.968,-2.0235,2.809
14658,3.0932,-1.9381,2.809
14659,3.218,-1.8483,2.809
14660,3.3422,-1.754,2.809
14661,3.4658,-1.655,2.809
14662,3.5886,-1.5513,2.809
14663,3.7108,-1.4427,2.809
14664,3.832,-1.3291,2.809
14665,3.9523,-1.2103,2.809
14666,4.0715,-1.0863,2.809
14667,4.1895,-0.9569,2.809
14668,4.3061,-0.8219,2.809
14669,4.4213,-0.6813,2.809
14670,4.5348,-0.5349,2.809
14671,4.6465,-0.3825,2.809
14672,4.7563,-0.224,2.809
14673,4.8638,-0.0593,2.809
14674,4.9689,0.1118,2.809
14675,5.0714,0.2894,2.809
14676,5.171,0.4736,2.809
14677,5.2675,0.6646,2.809
14678,5.3605,0.8625,2.809
14679,5.4497,1.0673,2.809
14680,5.5348,1.2793,2.809
14681,5.6155,1.4984,2.809
14682,5.6914,1.7248,2.809
14683,5.7621,1.9584,2.809
14684,5.827,2.1994,2.809
14685,5.8859,2.4477,2.809
14686,5.9382,2.7033,2.809
14687,5.9835,2.9661,2.809
14688,6.0211,3.236,2.809
14689,6.0506,3.5128,2.809
14690,6.0713,3.7965,2.809
14691,6.0828,4.0867,2.809
14692,6.0843,4.383,2.809
14693,6.0753,4.6853,2.809
14694,6.0551,4.9929,2.809
14695,6.0231,5.3053,2.809
14696,5.9787,5.6221,2.809
14697,5.9212,5.9424,2.809
14698,5.85,6.2656,2.809
14699,5.7645,6.5906,2.809
14700,5.6642,6.9166,2.809
14701,5.5485,7.2426,2.809
14702,5.417,7.5672,2.809
14703,5.2693,7.8893,2.809
14704,5.1051,8.2074,2.809
14705,4.924,8.5202,2.809
14706,4.7261,8.8262,2.809
14707,4.5112,9.1236,2.809
14708,4.2795,9.411,2.809
14709,4.0313,9.6865,2.809
14710,3.7669,9.9485,2.809
14711,3.4869,10.1952,2.809
14712,3.192,10.4251,2.809
14713,2.883,10.6364,2.809
14714,2.5611,10.8275,2.809
14715,2.2273,10.9971,2.809
14716,1.8831,11.1437,2.809
14717,1.5299,11.2662,2.809
14718,1.1692,11.3636,2.809
14719,0.8028,11.435,2.809
14720,0.4324,11.4798,2.809
14721,0.0599,11.4977,2.809
14722,-0.3129,11.4885,2.809
14723,-0.6842,11.4523,2.809
14724,-1.0521,11.3894,2.809
14725,-1.4148,11.3002,2.809
14726,-1.7706,11.1857,2.809
14727,-2.1179,11.0467,2.809
14728,-2.4551,10.8844,2.809
14729,-2.7811,10.7,2.809
14730,-3.0942,10.495,2.809
14731,-3.3937,10.271,2.809
14732,-3.6786,10.0295,2.809
14733,-3.9481,9.7722,2.809
14734,-4.2016,9.5008,2.809
14735,-4.4386,9.2171,2.809
14736,-4.6589,8.9227,2.809
14737,-4.8623,8.6193,2.809
14738,-5.0487,8.3085,2.809
14739,-5.2184,7.9919,2.809
14740,-5.2054,7.4339,2.7222
14741,-5.223,6.9668,2.6637
14742,-5.3233,6.6404,2.6566
14743,-5.423,6.3322,2.6567
14744,-5.5088,6.0249,2.657
14745,-5.5807,5.719,2.6571
14746,-5.6396,5.4154,2.6573
14747,-5.6857,5.1148,2.6574
14748,-5.7199,4.818,2.6575
14749,-5.7427,4.5255,2.6576
14750,-5.7546,4.2379,2.6576
14751,-5.7563,3.9557,2.6576
14752,-5.7483,3.6793,2.6576
14753,-5.7314,3.4088,2.6575
14754,-5.7059,3.1447,2.6574
14755,-5.6725,2.8871,2.6573
14756,-5.6318,2.6362,2.6572
14757,-5.5841,2.3922,2.6571
14758,-5.53,2.155,2.657
14759,-5.47,1.9247,2.6568
14760,-5.4123,1.7038,2.6604
14761,-5.3344,1.4851,2.6566
14762,-5.264,1.2768,2.659
14763,-5.2487,1.0872,2.6917
14764,-5.2423,0.9021,2.7323
14765,-5.2354,0.7188,2.776
14766,-5.2023,0.5342,2.809
14767,-5.1037,0.3478,2.809
14768,-5.0021,0.1681,2.809
14769,-4.8978,-0.0051,2.809
14770,-4.791,-0.1718,2.809
14771,-4.682,-0.3323,2.809
14772,-4.5708,-0.4866,2.809
14773,-4.4579,-0.6349,2.809
14774,-4.3432,-0.7774,2.809
14775,-4.227,-0.9142,2.809
14776,-4.1095,-1.0453,2.809
14777,-3.9906,-1.1711,2.809
14778,-3.8707,-1.2915,2.809
14779,-3.7498,-1.4068,2.809
14780,-3.6279,-1.517,2.809
14781,-3.5052,-1.6223,2.809
14782,-3.3819,-1.7228,2.809
14783,-3.2579,-1.8185,2.809
14784,-3.1333,-1.9098,2.809
14785,-3.0082,-1.9965,2.809
14786,-2.8827,-2.0789,2.809
14787,-2.7568,-2.1571,2.809
14788,-2.6305,-2.231,2.809
14789,-2.5039,-2.3009,2.809
14790,-2.3771,-2.3668,2.809
14791,-2.2501,-2.4287,2.809
14792,-2.1229,-2.4869,2.809
14793,-1.9955,-2.5412,2.809
14794,-1.8679,-2.5919,2.809
14795,-1.7403,-2.6389,2.809
14796,-1.6126,-2.6823,2.809
14797,-1.4847,-2.7222,2.809
14798,-1.3568,-2.7586,2.809
14799,-1.2289,-2.7917,2.809
14800,-1.1009,-2.8213,2.809
14801,-0.9728,-2.8476,2.809
14802,-0.8447,-2.8706,2.809
14803,-0.7166,-2.8902,2.809
14804,-0.5885,-2.9066,2.809
14805,-0.4604,-2.9198,2.809
14806,-0.3322,-2.9297,2.809
14807,-0.2041,-2.9364,2.809
14808,-0.0759,-2.9399,2.809
14809,0.0522,-2.9402,2.809
14810,0.1804,-2.9373,2.809
14811,0.3085,-2.9312,2.809
14812,0.4367,-2.9219,2.809
14813,0.5648,-2.9093,2.809
14814,0.6929,-2.8935,2.809
14815,0.821,-2.8744,2.809
14816,0.9491,-2.8521,2.809
14817,1.0772,-2.8265,2.809
14818,1.2052,-2.7974,2.809
14819,1.3331,-2.7651,2.809
14820,1.4611,-2.7293,2.809
14821,1.5889,-2.69,2.809
14822,1.7167,-2.6472,2.809
14823,1.8444,-2.6009,2.809
14824,1.9719,-2.5509,2.809
14825,2.0993,-2.4972,2.809
14826,2.2266,-2.4398,2.809
14827,2.3537,-2.3785,2.809
14828,2.4805,-2.3134,2.809
14829,2.6071,-2.2443,2.809
14830,2.7334,-2.1711,2.809
14831,2.8594,-2.0937,2.809
14832,2.985,-2.0121,2.809
14833,3.1102,-1.9262,2.809
14834,3.2349,-1.8358,2.809
14835,3.359,-1.7409,2.809
14836,3.4825,-1.6412,2.809
14837,3.6053,-1.5369,2.809
14838,3.7273,-1.4276,2.809
14839,3.8484,-1.3132,2.809
14840,3.9685,-1.1938,2.809
14841,4.0876,-1.069,2.809
14842,4.2054,-0.9389,2.809
14843,4.3219,-0.8032,2.809
14844,4.4368,-0.6618,2.809
14845,4.5501,-0.5145,2.809
14846,4.6616,-0.3613,2.809
14847,4.771,-0.202,2.809
14848,4.8782,-0.0364,2.809
14849,4.983,0.1355,2.809
14850,5.0851,0.314,2.809
14851,5.1843,0.4991,2.809
14852,5.2803,0.691,2.809
14853,5.3728,0.8899,2.809
14854,5.4615,1.0957,2.809
14855,5.546,1.3086,2.809
14856,5.6261,1.5287,2.809
14857,5.7013,1.7561,2.809
14858,5.7712,1.9907,2.809
14859,5.8354,2.2327,2.809
14860,5.8934,2.482,2.809
14861,5.9448,2.7385,2.809
14862,0.0,-2.8109,2.809
14863,0.1237,-2.8093,2.809
14864,0.2473,-2.8046,2.809
14865,0.371,-2.7968,2.809
14866,0.4946,-2.7857,2.809
14867,0.6182,-2.7715,2.809
14868,0.7417,-2.7541,2.809
14869,0.8652,-2.7336,2.809
14870,0.9886,-2.7097,2.809
14871,1.1119,-2.6826,2.809
14872,1.2352,-2.6522,2.809
14873,1.3583,-2.6185,2.809
14874,1.4813,-2.5815,2.809
14875,1.6042,-2.541,2.809
14876,1.7269,-2.497,2.809
14877,1.8494,-2.4496,2.809
14878,1.9717,-2.3986,2.809
14879,2.0938,-2.344,2.809
14880,2.2156,-2.2857,2.809
14881,2.3371,-2.2236,2.809
14882,2.4583,-2.1578,2.809
14883,2.5791,-2.088,2.809
14884,2.6994,-2.0143,2.809
14885,2.8192,-1.9366,2.809
14886,2.9386,-1.8547,2.809
14887,3.0573,-1.7686,2.809
14888,3.1753,-1.6782,2.809
14889,3.2926,-1.5833,2.809
14890,3.4091,-1.484,2.809
14891,3.5246,-1.3801,2.809
14892,3.6392,-1.2715,2.809
14893,3.7526,-1.158,2.809
14894,3.8648,-1.0397,2.809
14895,3.9757,-0.9163,2.809
14896,4.0851,-0.7877,2.809
14897,4.1929,-0.6539,2.809
14898,4.2989,-0.5147,2.809
14899,4.403,-0.3701,2.809
14900,4.5049,-0.2198,2.809
14901,4.6046,-0.0639,2.809
14902,4.7017,0.0979,2.809
14903,4.796,0.2656,2.809
14904,4.8875,0.4393,2.809
14905,4.9756,0.6191,2.809
14906,5.0603,0.8051,2.809
14907,5.1411,0.9974,2.809
14908,5.2179,1.196,2.809
14909,5.2902,1.4009,2.809
14910,5.3578,1.6122,2.809
14911,5.4202,1.83,2.809
14912,5.4771,2.0541,2.809
14913,5.528,2.2846,2.809
14914,5.5726,2.5213,2.809
14915,5.6104,2.7643,2.809
14916,5.6409,3.0133,2.809
14917,5.6637,3.2682,2.809
14918,5.6782,3.5288,2.809
14919,5.6839,3.7948,2.809
14920,5.6804,4.0659,2.809
14921,5.667,4.3418,2.809
14922,5.6434,4.6219,2.809
14923,5.6088,4.9059,2.809
14924,5.5628,5.1931,2.809
14925,5.5049,5.4829,2.809
14926,5.4346,5.7746,2.809
14927,5.3514,6.0674,2.809
14928,5.2548,6.3605,2.809
14929,5.1445,6.6529,2.809
14930,5.0201,6.9436,2.809
14931,4.8813,7.2315,2.809
14932,4.7278,7.5155,2.809
14933,4.5594,7.7943,2.809
14934,4.3763,8.0666,2.809
14935,4.1783,8.3311,2.809
14936,3.9657,8.5864,2.809
14937,3.7385,8.8311,2.809
14938,3.4973,9.0638,2.809
14939,3.2426,9.2831,2.809
14940,2.9749,9.4875,2.809
14941,2.6949,9.6758,2.809
14942,2.4037,9.8466,2.809
14943,2.1021,9.9988,2.809
14944,1.7913,10.1312,2.809
14945,1.4726,10.2428,2.809
14946,1.1473,10.3329,2.809
14947,0.8167,10.4007,2.809
14948,0.4823,10.4456,2.809
14949,0.1458,10.4674,2.809
14950,-0.1915,10.4658,2.809
14951,-0.5278,10.4409,2.809
14952,-0.8618,10.3928,2.809
14953,-1.1917,10.322,2.809
14954,-1.5163,10.2289,2.809
14955,-1.834,10.1144,2.809
14956,-2.1436,9.9792,2.809
14957,-2.4438,9.8245,2.809
14958,-2.7336,9.6512,2.809
14959,-3.0119,9.4606,2.809
14960,-3.2779,9.2541,2.809
14961,-3.5309,9.0329,2.809
14962,-3.7702,8.7985,2.809
14963,-3.9953,8.5523,2.809
14964,-4.206,8.2957,2.809
14965,-4.402,8.03,2.809
14966,-4.5831,7.7568,2.809
14967,-4.7494,7.4772,2.809
14968,-4.9009,7.1926,2.809
14969,-5.0378,6.9043,2.809
14970,-5.1603,6.6133,2.809
14971,-5.2008,6.2392,2.7728
14972,-5.2113,5.8566,2.7294
14973,-5.2203,5.4983,2.6932
14974,-5.2324,5.1659,2.6658
14975,-5.2675,4.8743,2.6566
14976,-5.3095,4.603,2.6566
14977,-5.3408,4.335,2.6566
14978,-5.3618,4.0705,2.6566
14979,-5.3731,3.8103,2.6566
14980,-5.3753,3.5545,2.6566
14981,-5.3687,3.3036,2.6566
14982,-5.3539,3.0579,2.6566
14983,-5.3313,2.8175,2.6566
14984,-5.3015,2.5828,2.6566
14985,-5.2649,2.3538,2.6566
14986,-5.2477,2.1412,2.6698
14987,-5.2431,1.9394,2.6927
14988,-5.2394,1.7426,2.7194
14989,-5.2351,1.5495,2.7493
14990,-5.2302,1.3596,2.7822
14991,-5.2077,1.1686,2.809
14992,-5.1304,0.9709,2.809
14993,-5.049,0.7795,2.809
14994,-4.9638,0.5943,2.809
14995,-4.8752,0.4154,2.809
14996,-4.7834,0.2425,2.809
14997,-4.6886,0.0756,2.809
14998,-4.5911,-0.0854,2.809
14999,-4.4912,-0.2406,2.809
15000,-4.3889,-0.3901,2.809
15001,-4.2846,-0.534,2.809
15002,-4.1783,-0.6724,2.809
15003,-4.0703,-0.8055,2.809
15004,-3.9607,-0.9333,2.809
15005,-3.8496,-1.056,2.809
15006,-3.7372,-1.1737,2.809
15007,-3.6237,-1.2865,2.809
15008,-3.509,-1.3945,2.809
15009,-3.3933,-1.4978,2.809
15010,-3.2767,-1.5965,2.809
15011,-3.1593,-1.6907,2.809
15012,-3.0411,-1.7805,2.809
15013,-2.9224,-1.866,2.809
15014,-2.803,-1.9474,2.809
15015,-2.6831,-2.0246,2.809
15016,-2.5627,-2.0977,2.809
15017,-2.4418,-2.1669,2.809
15018,-2.3206,-2.2323,2.809
15019,-2.1991,-2.2938,2.809
15020,-2.0772,-2.3516,2.809
15021,-1.9551,-2.4057,2.809
15022,-1.8328,-2.4562,2.809
15023,-1.7102,-2.5032,2.809
15024,-1.5875,-2.5467,2.809
15025,-1.4646,-2.5866,2.809
15026,-1.3416,-2.6233,2.809
15027,-1.2184,-2.6566,2.809
15028,-1.0951,-2.6865,2.809
15029,-0.9718,-2.7131,2.809
15030,-0.8483,-2.7365,2.809
15031,-0.7249,-2.7567,2.809
15032,-0.6013,-2.7736,2.809
15033,-0.4778,-2.7874,2.809
15034,-0.3541,-2.798,2.809
15035,-0.2305,-2.8054,2.809
15036,-0.1069,-2.8097,2.809
15037,0.0168,-2.8109,2.809
15038,0.1405,-2.8089,2.809
15039,0.2641,-2.8037,2.809
15040,0.3878,-2.7955,2.809
15041,0.5114,-2.784,2.809
15042,0.6349,-2.7694,2.809
15043,0.7584,-2.7515,2.809
15044,0.8819,-2.7305,2.809
15045,1.0053,-2.7062,2.809
15046,1.1286,-2.6787,2.809
15047,1.2519,-2.6479,2.809
15048,1.375,-2.6137,2.809
15049,1.498,-2.5762,2.809
15050,1.6209,-2.5352,2.809
15051,1.7436,-2.4908,2.809
15052,1.866,-2.4429,2.809
15053,1.9884,-2.3914,2.809
15054,2.1104,-2.3363,2.809
15055,2.2321,-2.2775,2.809
15056,2.3536,-2.2149,2.809
15057,2.4747,-2.1485,2.809
15058,2.5954,-2.0782,2.809
15059,2.7157,-2.004,2.809
15060,2.8355,-1.9257,2.809
15061,2.9547,-1.8432,2.809
15062,3.0733,-1.7566,2.809
15063,3.1913,-1.6655,2.809
15064,3.3085,-1.5701,2.809
15065,3.4248,-1.4702,2.809
15066,3.5402,-1.3656,2.809
15067,3.6546,-1.2564,2.809
15068,3.7679,-1.1423,2.809
15069,3.88,-1.0232,2.809
15070,3.9907,-0.8991,2.809
15071,4.0998,-0.7699,2.809
15072,4.2074,-0.6353,2.809
15073,4.3132,-0.4954,2.809
15074,4.417,-0.35,2.809
15075,4.5186,-0.199,2.809
15076,4.6179,-0.0422,2.809
15077,4.7147,0.1203,2.809
15078,4.8086,0.2888,2.809
15079,4.8996,0.4634,2.809
15080,4.9873,0.644,2.809
15081,5.0715,0.8309,2.809
15082,5.1518,1.024,2.809
15083,5.228,1.2234,2.809
15084,5.2997,1.4292,2.809
15085,5.3666,1.6414,2.809
15086,5.4283,1.86,2.809
15087,5.4844,2.085,2.809
15088,5.5345,2.3163,2.809
15089,5.5782,2.554,2.809
15090,5.615,2.7978,2.809
15091,5.6445,3.0476,2.809
15092,5.6661,3.3033,2.809
15093,5.6795,3.5646,2.809
15094,5.684,3.8314,2.809
15095,5.6792,4.1031,2.809
15096,5.6644,4.3796,2.809
15097,5.6393,4.6603,2.809
15098,5.6032,4.9447,2.809
15099,5.5557,5.2323,2.809
15100,5.4961,5.5224,2.809
15101,5.4241,5.8143,2.809
15102,5.3391,6.1072,2.809
15103,5.2407,6.4003,2.809
15104,5.1285,6.6925,2.809
15105,5.0021,6.9829,2.809
15106,4.8613,7.2703,2.809
15107,4.7058,7.5537,2.809
15108,4.5355,7.8317,2.809
15109,4.3503,8.103,2.809
15110,4.1503,8.3663,2.809
15111,3.9357,8.6203,2.809
15112,3.7066,8.8634,2.809
15113,3.4636,9.0944,2.809
15114,3.207,9.3117,2.809
15115,2.9375,9.514,2.809
15116,2.656,9.7,2.809
15117,2.3633,9.8684,2.809
15118,2.0604,10.0179,2.809
15119,1.7485,10.1476,2.809
15120,1.4289,10.2564,2.809
15121,1.1026,10.3434,2.809
15122,0.7715,10.4081,2.809
15123,0.4367,10.4499,2.809
15124,0.1,10.4685,2.809
